sample_id,label,cluster_id,legacy_scv_cluster_id,x,y,row_10m,col_10m,source,cv_group,fold_id
NKY_PU_MEANOOB_000186,0,-1,-1,1717395.0,1146375.0,793,5928,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000186,1
NKY_PU_MEANOOB_000187,0,-1,-1,1722975.0,1146365.0,794,6486,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000187,3
NKY_PU_MEANOOB_000188,0,-1,-1,1711255.0,1146355.0,795,5314,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000188,2
NKY_PU_MEANOOB_000189,0,-1,-1,1714765.0,1146305.0,800,5665,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000189,4
NKY_PU_MEANOOB_000190,0,-1,-1,1717775.0,1146305.0,800,5966,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000190,1
NKY_PU_MEANOOB_000191,0,-1,-1,1726995.0,1146305.0,800,6888,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000191,0
NKY_PU_MEANOOB_000192,0,-1,-1,1721455.0,1146265.0,804,6334,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000192,4
NKY_PU_MEANOOB_000193,0,-1,-1,1715905.0,1146195.0,811,5779,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000193,4
NKY_PU_MEANOOB_000194,0,-1,-1,1701195.0,1146175.0,813,4308,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000194,4
NKY_PU_MEANOOB_000195,0,-1,-1,1715775.0,1146165.0,814,5766,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000195,1
NKY_PU_MEANOOB_000196,0,-1,-1,1705715.0,1146135.0,817,4760,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000196,3
NKY_PU_MEANOOB_000197,0,-1,-1,1720665.0,1146135.0,817,6255,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000197,1
NKY_PU_MEANOOB_000198,0,-1,-1,1714135.0,1146095.0,821,5602,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000198,4
NKY_PU_MEANOOB_000199,0,-1,-1,1734175.0,1146085.0,822,7606,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000199,1
NKY_PU_MEANOOB_000200,0,-1,-1,1698355.0,1146035.0,827,4024,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000200,3
NKY_PU_MEANOOB_000201,0,-1,-1,1698695.0,1146035.0,827,4058,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000201,3
NKY_PU_MEANOOB_000202,0,-1,-1,1710015.0,1146035.0,827,5190,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000202,1
NKY_PU_MEANOOB_000203,0,-1,-1,1712065.0,1146035.0,827,5395,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000203,1
NKY_PU_MEANOOB_000204,0,-1,-1,1704615.0,1146015.0,829,4650,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000204,4
NKY_PU_MEANOOB_000205,0,-1,-1,1712755.0,1145995.0,831,5464,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000205,3
NKY_PU_MEANOOB_000206,0,-1,-1,1707735.0,1145985.0,832,4962,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000206,0
NKY_PU_MEANOOB_000207,0,-1,-1,1704415.0,1145965.0,834,4630,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000207,1
NKY_PU_MEANOOB_000208,0,-1,-1,1717725.0,1145945.0,836,5961,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000208,0
NKY_PU_MEANOOB_000209,0,-1,-1,1705595.0,1145915.0,839,4748,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000209,4
NKY_PU_MEANOOB_000210,0,-1,-1,1704185.0,1145895.0,841,4607,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000210,3
NKY_PU_MEANOOB_000211,0,-1,-1,1720315.0,1145895.0,841,6220,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000211,0
NKY_PU_MEANOOB_000212,0,-1,-1,1704865.0,1145865.0,844,4675,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000212,1
NKY_PU_MEANOOB_000213,0,-1,-1,1720895.0,1145845.0,846,6278,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000213,3
NKY_PU_MEANOOB_000214,0,-1,-1,1723455.0,1145825.0,848,6534,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000214,1
NKY_PU_MEANOOB_000215,0,-1,-1,1709395.0,1145815.0,849,5128,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000215,1
NKY_PU_MEANOOB_000216,0,-1,-1,1727755.0,1145815.0,849,6964,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000216,1
NKY_PU_MEANOOB_000217,0,-1,-1,1724845.0,1145805.0,850,6673,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000217,2
NKY_PU_MEANOOB_000218,0,-1,-1,1713875.0,1145795.0,851,5576,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000218,4
NKY_PU_MEANOOB_000219,0,-1,-1,1723455.0,1145795.0,851,6534,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000219,4
NKY_PU_MEANOOB_000220,0,-1,-1,1705065.0,1145755.0,855,4695,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000220,0
NKY_PU_MEANOOB_000221,0,-1,-1,1728515.0,1145755.0,855,7040,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000221,3
NKY_PU_MEANOOB_000222,0,-1,-1,1716955.0,1145735.0,857,5884,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000222,3
NKY_PU_MEANOOB_000223,0,-1,-1,1705405.0,1145725.0,858,4729,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000223,2
NKY_PU_MEANOOB_000224,0,-1,-1,1706045.0,1145695.0,861,4793,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000224,4
NKY_PU_MEANOOB_000225,0,-1,-1,1697425.0,1145685.0,862,3931,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000225,1
NKY_PU_MEANOOB_000226,0,-1,-1,1707925.0,1145685.0,862,4981,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000226,4
NKY_PU_MEANOOB_000227,0,-1,-1,1713705.0,1145635.0,867,5559,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000227,2
NKY_PU_MEANOOB_000228,0,-1,-1,1719405.0,1145625.0,868,6129,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000228,1
NKY_PU_MEANOOB_000229,0,-1,-1,1719945.0,1145605.0,870,6183,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000229,1
NKY_PU_MEANOOB_000230,0,-1,-1,1715355.0,1145565.0,874,5724,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000230,3
NKY_PU_MEANOOB_000231,0,-1,-1,1705065.0,1145555.0,875,4695,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000231,4
NKY_PU_MEANOOB_000232,0,-1,-1,1707075.0,1145525.0,878,4896,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000232,0
NKY_PU_MEANOOB_000233,0,-1,-1,1733735.0,1145525.0,878,7562,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000233,3
NKY_PU_MEANOOB_000234,0,-1,-1,1697095.0,1145515.0,879,3898,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000234,4
NKY_PU_MEANOOB_000235,0,-1,-1,1715365.0,1145505.0,880,5725,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000235,2
NKY_PU_MEANOOB_000236,0,-1,-1,1714805.0,1145465.0,884,5669,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000236,3
NKY_PU_MEANOOB_000237,0,-1,-1,1718425.0,1145465.0,884,6031,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000237,3
NKY_PU_MEANOOB_000238,0,-1,-1,1719135.0,1145465.0,884,6102,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000238,3
NKY_PU_MEANOOB_000239,0,-1,-1,1707965.0,1145435.0,887,4985,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000239,3
NKY_PU_MEANOOB_000240,0,-1,-1,1712725.0,1145425.0,888,5461,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000240,1
NKY_PU_MEANOOB_000241,0,-1,-1,1704875.0,1145415.0,889,4676,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000241,1
NKY_PU_MEANOOB_000242,0,-1,-1,1734605.0,1145415.0,889,7649,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000242,4
NKY_PU_MEANOOB_000243,0,-1,-1,1728335.0,1145405.0,890,7022,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000243,3
NKY_PU_MEANOOB_000244,0,-1,-1,1696485.0,1145385.0,892,3837,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000244,3
NKY_PU_MEANOOB_000245,0,-1,-1,1735835.0,1145375.0,893,7772,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000245,4
NKY_PU_MEANOOB_000246,0,-1,-1,1708795.0,1145365.0,894,5068,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000246,1
NKY_PU_MEANOOB_000247,0,-1,-1,1722185.0,1145345.0,896,6407,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000247,4
NKY_PU_MEANOOB_000248,0,-1,-1,1718055.0,1145265.0,904,5994,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000248,0
NKY_PU_MEANOOB_000249,0,-1,-1,1717245.0,1145225.0,908,5913,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000249,3
NKY_PU_MEANOOB_000250,0,-1,-1,1710225.0,1145205.0,910,5211,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000250,2
NKY_PU_MEANOOB_000251,0,-1,-1,1721305.0,1145205.0,910,6319,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000251,3
NKY_PU_MEANOOB_000252,0,-1,-1,1723445.0,1145185.0,912,6533,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000252,0
NKY_PU_MEANOOB_000253,0,-1,-1,1698815.0,1145145.0,916,4070,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000253,0
NKY_PU_MEANOOB_000254,0,-1,-1,1723105.0,1145145.0,916,6499,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000254,4
NKY_PU_MEANOOB_000255,0,-1,-1,1723355.0,1145125.0,918,6524,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000255,0
NKY_PU_MEANOOB_000256,0,-1,-1,1730225.0,1145115.0,919,7211,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000256,2
NKY_PU_MEANOOB_000257,0,-1,-1,1698815.0,1145095.0,921,4070,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000257,0
NKY_PU_MEANOOB_000258,0,-1,-1,1702105.0,1145035.0,927,4399,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000258,3
NKY_PU_MEANOOB_000259,0,-1,-1,1698145.0,1145025.0,928,4003,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000259,2
NKY_PU_MEANOOB_000260,0,-1,-1,1729895.0,1145015.0,929,7178,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000260,3
NKY_PU_MEANOOB_000261,0,-1,-1,1714045.0,1144965.0,934,5593,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000261,4
NKY_PU_MEANOOB_000262,0,-1,-1,1720745.0,1144945.0,936,6263,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000262,1
NKY_PU_MEANOOB_000263,0,-1,-1,1715425.0,1144935.0,937,5731,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000263,1
NKY_PU_MEANOOB_000264,0,-1,-1,1723485.0,1144885.0,942,6537,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000264,2
NKY_PU_MEANOOB_000265,0,-1,-1,1704305.0,1144855.0,945,4619,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000265,3
NKY_PU_MEANOOB_000266,0,-1,-1,1717415.0,1144855.0,945,5930,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000266,4
NKY_PU_MEANOOB_000267,0,-1,-1,1719895.0,1144835.0,947,6178,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000267,2
NKY_PU_MEANOOB_000268,0,-1,-1,1699415.0,1144775.0,953,4130,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000268,1
NKY_PU_MEANOOB_000269,0,-1,-1,1715745.0,1144755.0,955,5763,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000269,3
NKY_PU_MEANOOB_000270,0,-1,-1,1728575.0,1144755.0,955,7046,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000270,1
NKY_PU_MEANOOB_000271,0,-1,-1,1714145.0,1144745.0,956,5603,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000271,0
NKY_PU_MEANOOB_000272,0,-1,-1,1714045.0,1144735.0,957,5593,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000272,1
NKY_PU_MEANOOB_000273,0,-1,-1,1717515.0,1144735.0,957,5940,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000273,4
NKY_PU_MEANOOB_000274,0,-1,-1,1702325.0,1144715.0,959,4421,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000274,3
NKY_PU_MEANOOB_000275,0,-1,-1,1714825.0,1144715.0,959,5671,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000275,2
NKY_PU_MEANOOB_000276,0,-1,-1,1717305.0,1144685.0,962,5919,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000276,1
NKY_PU_MEANOOB_000277,0,-1,-1,1705535.0,1144655.0,965,4742,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000277,4
NKY_PU_MEANOOB_000278,0,-1,-1,1724245.0,1144645.0,966,6613,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000278,2
NKY_PU_MEANOOB_000279,0,-1,-1,1723515.0,1144605.0,970,6540,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000279,2
NKY_PU_MEANOOB_000280,0,-1,-1,1718115.0,1144575.0,973,6000,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000280,4
NKY_PU_MEANOOB_000281,0,-1,-1,1706615.0,1144555.0,975,4850,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000281,3
NKY_PU_MEANOOB_000282,0,-1,-1,1716845.0,1144555.0,975,5873,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000282,4
NKY_PU_MEANOOB_000283,0,-1,-1,1719765.0,1144555.0,975,6165,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000283,1
NKY_PU_MEANOOB_000284,0,-1,-1,1720665.0,1144555.0,975,6255,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000284,1
NKY_PU_MEANOOB_000285,0,-1,-1,1735885.0,1144545.0,976,7777,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000285,2
NKY_PU_MEANOOB_000286,0,-1,-1,1703325.0,1144505.0,980,4521,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000286,0
NKY_PU_MEANOOB_000287,0,-1,-1,1700945.0,1144485.0,982,4283,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000287,2
NKY_PU_MEANOOB_000288,0,-1,-1,1725945.0,1144475.0,983,6783,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000288,1
NKY_PU_MEANOOB_000289,0,-1,-1,1697555.0,1144455.0,985,3944,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000289,1
NKY_PU_MEANOOB_000290,0,-1,-1,1718625.0,1144455.0,985,6051,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000290,2
NKY_PU_MEANOOB_000291,0,-1,-1,1716355.0,1144415.0,989,5824,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000291,3
NKY_PU_MEANOOB_000292,0,-1,-1,1729555.0,1144405.0,990,7144,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000292,4
NKY_PU_MEANOOB_000293,0,-1,-1,1698835.0,1144375.0,993,4072,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000293,0
NKY_PU_MEANOOB_000294,0,-1,-1,1732795.0,1144375.0,993,7468,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000294,1
NKY_PU_MEANOOB_000295,0,-1,-1,1734645.0,1144345.0,996,7653,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000295,3
NKY_PU_MEANOOB_000296,0,-1,-1,1716105.0,1144295.0,1001,5799,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000296,3
NKY_PU_MEANOOB_000297,0,-1,-1,1737185.0,1144175.0,1013,7907,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000297,4
NKY_PU_MEANOOB_000298,0,-1,-1,1696865.0,1144155.0,1015,3875,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000298,3
NKY_PU_MEANOOB_000299,0,-1,-1,1715585.0,1144145.0,1016,5747,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000299,1
NKY_PU_MEANOOB_000300,0,-1,-1,1730055.0,1144125.0,1018,7194,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000300,1
NKY_PU_MEANOOB_000301,0,-1,-1,1715585.0,1144115.0,1019,5747,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000301,3
NKY_PU_MEANOOB_000302,0,-1,-1,1709345.0,1144105.0,1020,5123,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000302,3
NKY_PU_MEANOOB_000303,0,-1,-1,1708715.0,1144085.0,1022,5060,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000303,4
NKY_PU_MEANOOB_000304,0,-1,-1,1732165.0,1144085.0,1022,7405,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000304,1
NKY_PU_MEANOOB_000305,0,-1,-1,1719585.0,1144045.0,1026,6147,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000305,2
NKY_PU_MEANOOB_000306,0,-1,-1,1696235.0,1144035.0,1027,3812,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000306,2
NKY_PU_MEANOOB_000307,0,-1,-1,1697525.0,1144025.0,1028,3941,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000307,2
NKY_PU_MEANOOB_000308,0,-1,-1,1708015.0,1144025.0,1028,4990,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000308,3
NKY_PU_MEANOOB_000309,0,-1,-1,1734835.0,1144015.0,1029,7672,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000309,1
NKY_PU_MEANOOB_000310,0,-1,-1,1711415.0,1143995.0,1031,5330,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000310,0
NKY_PU_MEANOOB_000311,0,-1,-1,1711025.0,1143975.0,1033,5291,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000311,3
NKY_PU_MEANOOB_000312,0,-1,-1,1709385.0,1143945.0,1036,5127,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000312,3
NKY_PU_MEANOOB_000313,0,-1,-1,1707955.0,1143925.0,1038,4984,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000313,2
NKY_PU_MEANOOB_000314,0,-1,-1,1718215.0,1143905.0,1040,6010,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000314,0
NKY_PU_MEANOOB_000315,0,-1,-1,1730145.0,1143905.0,1040,7203,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000315,4
NKY_PU_MEANOOB_000316,0,-1,-1,1698875.0,1143885.0,1042,4076,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000316,2
NKY_PU_MEANOOB_000317,0,-1,-1,1699875.0,1143885.0,1042,4176,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000317,1
NKY_PU_MEANOOB_000318,0,-1,-1,1733205.0,1143885.0,1042,7509,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000318,1
NKY_PU_MEANOOB_000319,0,-1,-1,1734405.0,1143875.0,1043,7629,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000319,0
NKY_PU_MEANOOB_000320,0,-1,-1,1721135.0,1143865.0,1044,6302,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000320,3
NKY_PU_MEANOOB_000321,0,-1,-1,1699935.0,1143845.0,1046,4182,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000321,2
NKY_PU_MEANOOB_000322,0,-1,-1,1731255.0,1143825.0,1048,7314,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000322,4
NKY_PU_MEANOOB_000323,0,-1,-1,1706655.0,1143805.0,1050,4854,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000323,0
NKY_PU_MEANOOB_000324,0,-1,-1,1731285.0,1143785.0,1052,7317,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000324,0
NKY_PU_MEANOOB_000325,0,-1,-1,1720165.0,1143775.0,1053,6205,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000325,4
NKY_PU_MEANOOB_000326,0,-1,-1,1721915.0,1143725.0,1058,6380,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000326,4
NKY_PU_MEANOOB_000327,0,-1,-1,1730495.0,1143725.0,1058,7238,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000327,3
NKY_PU_MEANOOB_000328,0,-1,-1,1735245.0,1143685.0,1062,7713,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000328,0
NKY_PU_MEANOOB_000329,0,-1,-1,1720545.0,1143625.0,1068,6243,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000329,2
NKY_PU_MEANOOB_000330,0,-1,-1,1720105.0,1143595.0,1071,6199,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000330,0
NKY_PU_MEANOOB_000331,0,-1,-1,1713225.0,1143585.0,1072,5511,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000331,0
NKY_PU_MEANOOB_000332,0,-1,-1,1706285.0,1143575.0,1073,4817,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000332,0
NKY_PU_MEANOOB_000333,0,-1,-1,1705865.0,1143555.0,1075,4775,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000333,3
NKY_PU_MEANOOB_000334,0,-1,-1,1708135.0,1143555.0,1075,5002,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000334,3
NKY_PU_MEANOOB_000335,0,-1,-1,1708225.0,1143555.0,1075,5011,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000335,3
NKY_PU_MEANOOB_000336,0,-1,-1,1710235.0,1143555.0,1075,5212,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000336,2
NKY_PU_MEANOOB_000337,0,-1,-1,1710195.0,1143525.0,1078,5208,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000337,0
NKY_PU_MEANOOB_000338,0,-1,-1,1712185.0,1143525.0,1078,5407,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000338,0
NKY_PU_MEANOOB_000339,0,-1,-1,1714385.0,1143525.0,1078,5627,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000339,1
NKY_PU_MEANOOB_000340,0,-1,-1,1717305.0,1143455.0,1085,5919,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000340,3
NKY_PU_MEANOOB_000341,0,-1,-1,1734675.0,1143405.0,1090,7656,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000341,4
NKY_PU_MEANOOB_000342,0,-1,-1,1737515.0,1143395.0,1091,7940,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000342,1
NKY_PU_MEANOOB_000343,0,-1,-1,1712915.0,1143355.0,1095,5480,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000343,2
NKY_PU_MEANOOB_000344,0,-1,-1,1721175.0,1143315.0,1099,6306,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000344,4
NKY_PU_MEANOOB_000345,0,-1,-1,1720955.0,1143295.0,1101,6284,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000345,4
NKY_PU_MEANOOB_000346,0,-1,-1,1713545.0,1143265.0,1104,5543,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000346,2
NKY_PU_MEANOOB_000347,0,-1,-1,1720485.0,1143265.0,1104,6237,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000347,0
NKY_PU_MEANOOB_000348,0,-1,-1,1712665.0,1143255.0,1105,5455,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000348,2
NKY_PU_MEANOOB_000349,0,-1,-1,1717125.0,1143255.0,1105,5901,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000349,1
NKY_PU_MEANOOB_000350,0,-1,-1,1706435.0,1143235.0,1107,4832,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000350,1
NKY_PU_MEANOOB_000351,0,-1,-1,1695655.0,1143215.0,1109,3754,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000351,1
NKY_PU_MEANOOB_000352,0,-1,-1,1698905.0,1143185.0,1112,4079,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000352,0
NKY_PU_MEANOOB_000353,0,-1,-1,1701105.0,1143185.0,1112,4299,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000353,1
NKY_PU_MEANOOB_000354,0,-1,-1,1732425.0,1143185.0,1112,7431,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000354,4
NKY_PU_MEANOOB_000355,0,-1,-1,1719035.0,1143175.0,1113,6092,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000355,4
NKY_PU_MEANOOB_000356,0,-1,-1,1723565.0,1143155.0,1115,6545,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000356,2
NKY_PU_MEANOOB_000357,0,-1,-1,1709215.0,1143145.0,1116,5110,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000357,4
NKY_PU_MEANOOB_000358,0,-1,-1,1710005.0,1143145.0,1116,5189,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000358,4
NKY_PU_MEANOOB_000359,0,-1,-1,1730535.0,1143135.0,1117,7242,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000359,4
NKY_PU_MEANOOB_000360,0,-1,-1,1709755.0,1143125.0,1118,5164,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000360,4
NKY_PU_MEANOOB_000361,0,-1,-1,1737575.0,1143125.0,1118,7946,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000361,1
NKY_PU_MEANOOB_000362,0,-1,-1,1725895.0,1143105.0,1120,6778,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000362,3
NKY_PU_MEANOOB_000363,0,-1,-1,1726635.0,1143105.0,1120,6852,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000363,4
NKY_PU_MEANOOB_000364,0,-1,-1,1713015.0,1143065.0,1124,5490,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000364,2
NKY_PU_MEANOOB_000365,0,-1,-1,1734425.0,1143065.0,1124,7631,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000365,4
NKY_PU_MEANOOB_000366,0,-1,-1,1710855.0,1143025.0,1128,5274,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000366,0
NKY_PU_MEANOOB_000367,0,-1,-1,1728185.0,1143015.0,1129,7007,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000367,3
NKY_PU_MEANOOB_000368,0,-1,-1,1728945.0,1143015.0,1129,7083,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000368,2
NKY_PU_MEANOOB_000369,0,-1,-1,1730215.0,1143015.0,1129,7210,pu_mean_oob_random_negative,NKY_PU_MEANOOB_000369,4
